date,open,high,low,close,volume,barCount
20230111  15:03:00,131.375,131.42,131.335,131.42,-1,-1
20230111  15:04:00,131.42,131.42,131.35,131.355,-1,-1
20230111  15:05:00,131.355,131.36,131.32,131.355,-1,-1
20230111  15:06:00,131.355,131.355,131.26,131.275,-1,-1
20230111  15:07:00,131.275,131.285,131.26,131.285,-1,-1
20230111  15:08:00,131.285,131.42,131.285,131.38,-1,-1
20230111  15:09:00,131.38,131.405,131.335,131.385,-1,-1
20230111  15:10:00,131.385,131.43,131.375,131.38,-1,-1
20230111  15:11:00,131.38,131.425,131.375,131.41,-1,-1
20230111  15:12:00,131.41,131.445,131.38,131.38,-1,-1
20230111  15:13:00,131.38,131.38,131.33,131.34,-1,-1
20230111  15:14:00,131.34,131.365,131.31,131.315,-1,-1
20230111  15:15:00,131.315,131.46,131.315,131.415,-1,-1
20230111  15:16:00,131.415,131.435,131.405,131.41,-1,-1
20230111  15:17:00,131.41,131.51,131.405,131.5,-1,-1
20230111  15:18:00,131.5,131.53,131.475,131.48,-1,-1
20230111  15:19:00,131.48,131.51,131.48,131.51,-1,-1
20230111  15:20:00,131.51,131.555,131.495,131.545,-1,-1
20230111  15:21:00,131.545,131.58,131.435,131.44,-1,-1
20230111  15:22:00,131.44,131.44,131.42,131.425,-1,-1
20230111  15:23:00,131.425,131.445,131.375,131.405,-1,-1
20230111  15:24:00,131.405,131.435,131.4,131.405,-1,-1
20230111  15:25:00,131.405,131.415,131.32,131.34,-1,-1
20230111  15:26:00,131.34,131.425,131.335,131.425,-1,-1
20230111  15:27:00,131.425,131.445,131.31,131.365,-1,-1
20230111  15:28:00,131.365,131.365,131.105,131.21,-1,-1
20230111  15:29:00,131.21,131.21,131.065,131.205,-1,-1
20230111  15:30:00,131.205,131.585,131.065,131.535,-1,-1
20230111  15:31:00,131.535,131.575,131.025,131.17,-1,-1
20230111  15:32:00,131.17,131.275,130.885,130.895,-1,-1
20230111  15:33:00,130.895,130.895,130.715,130.835,-1,-1
20230111  15:34:00,130.835,131.235,130.785,131.07,-1,-1
20230111  15:35:00,131.07,131.185,130.995,131.095,-1,-1
20230111  15:36:00,131.095,131.445,131.095,131.335,-1,-1
20230111  15:37:00,131.335,131.365,131.26,131.305,-1,-1
20230111  15:38:00,131.305,131.345,131.195,131.255,-1,-1
20230111  15:39:00,131.255,131.395,130.905,130.975,-1,-1
20230111  15:40:00,130.975,131.09,130.895,130.935,-1,-1
20230111  15:41:00,130.935,130.945,130.465,130.485,-1,-1
20230111  15:42:00,130.485,130.88,130.47,130.845,-1,-1
20230111  15:43:00,130.845,131.11,130.795,130.92,-1,-1
20230111  15:44:00,130.92,130.92,130.755,130.875,-1,-1
20230111  15:45:00,130.875,130.945,130.565,130.855,-1,-1
20230111  15:46:00,130.855,131.075,130.855,130.905,-1,-1
20230111  15:47:00,130.905,131.265,130.895,131.205,-1,-1
20230111  15:48:00,131.205,131.53,131.205,131.35,-1,-1
20230111  15:49:00,131.35,131.385,131.155,131.22,-1,-1
20230111  15:50:00,131.22,131.255,131.115,131.22,-1,-1
20230111  15:51:00,131.22,131.235,131.105,131.155,-1,-1
20230111  15:52:00,131.155,131.175,130.995,131.025,-1,-1
20230111  15:53:00,131.025,131.035,130.775,130.855,-1,-1
20230111  15:54:00,130.855,130.915,130.78,130.86,-1,-1
20230111  15:55:00,130.86,130.875,130.725,130.765,-1,-1
20230111  15:56:00,130.765,130.905,130.725,130.88,-1,-1
20230111  15:57:00,130.88,130.895,130.815,130.83,-1,-1
20230111  15:58:00,130.83,130.845,130.605,130.785,-1,-1
20230111  15:59:00,130.785,130.915,130.775,130.87,-1,-1
20230111  16:00:00,130.87,130.945,130.635,130.65,-1,-1
20230111  16:01:00,130.65,130.675,130.495,130.53,-1,-1
20230111  16:02:00,130.53,130.715,130.525,130.655,-1,-1
20230111  16:03:00,130.655,130.815,130.605,130.78,-1,-1
20230111  16:04:00,130.78,130.945,130.735,130.83,-1,-1
20230111  16:05:00,130.83,131.095,130.825,131.005,-1,-1
20230111  16:06:00,131.005,131.135,130.985,131.085,-1,-1
20230111  16:07:00,131.085,131.295,131.025,131.29,-1,-1
20230111  16:08:00,131.29,131.485,131.275,131.33,-1,-1
20230111  16:09:00,131.33,131.475,131.295,131.41,-1,-1
20230111  16:10:00,131.41,131.475,131.315,131.36,-1,-1
20230111  16:11:00,131.36,131.395,131.215,131.385,-1,-1
20230111  16:12:00,131.385,131.435,131.315,131.34,-1,-1
20230111  16:13:00,131.34,131.345,131.225,131.3,-1,-1
20230111  16:14:00,131.3,131.395,131.285,131.355,-1,-1
20230111  16:15:00,131.355,131.515,131.355,131.395,-1,-1
20230111  16:16:00,131.395,131.405,131.285,131.345,-1,-1
20230111  16:17:00,131.345,131.515,131.34,131.345,-1,-1
20230111  16:18:00,131.345,131.385,131.275,131.315,-1,-1
20230111  16:19:00,131.315,131.335,131.225,131.27,-1,-1
20230111  16:20:00,131.27,131.295,131.175,131.185,-1,-1
20230111  16:21:00,131.185,131.475,131.185,131.33,-1,-1
20230111  16:22:00,131.33,131.675,131.325,131.655,-1,-1
20230111  16:23:00,131.655,131.735,131.615,131.725,-1,-1
20230111  16:24:00,131.725,131.835,131.685,131.82,-1,-1
20230111  16:25:00,131.82,132.01,131.735,131.945,-1,-1
20230111  16:26:00,131.945,131.995,131.895,131.945,-1,-1
20230111  16:27:00,131.945,132.105,131.945,132.055,-1,-1
20230111  16:28:00,132.055,132.085,131.935,131.985,-1,-1
20230111  16:29:00,131.985,132.055,131.935,132.015,-1,-1
20230111  16:30:00,132.015,132.065,131.815,131.835,-1,-1
20230111  16:31:00,131.835,131.835,131.695,131.71,-1,-1
20230111  16:32:00,131.71,131.775,131.705,131.77,-1,-1
20230111  16:33:00,131.77,131.795,131.63,131.775,-1,-1
20230111  16:34:00,131.775,131.785,131.545,131.595,-1,-1
20230111  16:35:00,131.595,131.655,131.445,131.525,-1,-1
20230111  16:36:00,131.525,131.525,131.215,131.295,-1,-1
20230111  16:37:00,131.295,131.295,131.155,131.155,-1,-1
20230111  16:38:00,131.155,131.215,131.105,131.135,-1,-1
20230111  16:39:00,131.135,131.275,131.085,131.245,-1,-1
20230111  16:40:00,131.245,131.285,131.195,131.235,-1,-1
20230111  16:41:00,131.235,131.375,131.23,131.305,-1,-1
20230111  16:42:00,131.305,131.385,131.27,131.305,-1,-1
20230111  16:43:00,131.305,131.335,131.165,131.3,-1,-1
20230111  16:44:00,131.3,131.315,131.185,131.28,-1,-1
20230111  16:45:00,131.28,131.465,131.275,131.465,-1,-1
20230111  16:46:00,131.465,131.495,131.33,131.395,-1,-1
20230111  16:47:00,131.395,131.405,131.335,131.4,-1,-1
20230111  16:48:00,131.4,131.52,131.37,131.465,-1,-1
20230111  16:49:00,131.465,131.49,131.375,131.465,-1,-1
20230111  16:50:00,131.465,131.48,131.31,131.34,-1,-1
20230111  16:51:00,131.34,131.695,131.275,131.68,-1,-1
20230111  16:52:00,131.68,131.705,131.515,131.56,-1,-1
20230111  16:53:00,131.56,131.605,131.235,131.28,-1,-1
20230111  16:54:00,131.28,131.395,131.275,131.395,-1,-1
20230111  16:55:00,131.395,131.425,131.345,131.4,-1,-1
20230111  16:56:00,131.4,131.415,131.235,131.34,-1,-1
20230111  16:57:00,131.34,131.415,131.255,131.295,-1,-1
20230111  16:58:00,131.295,131.465,131.275,131.44,-1,-1
20230111  16:59:00,131.44,131.535,131.435,131.475,-1,-1
20230111  17:00:00,131.475,131.545,131.465,131.485,-1,-1
20230111  17:01:00,131.485,131.545,131.41,131.535,-1,-1
20230111  17:02:00,131.535,131.635,131.525,131.6,-1,-1
20230111  17:03:00,131.6,131.625,131.565,131.595,-1,-1
20230111  17:04:00,131.595,131.685,131.505,131.555,-1,-1
20230111  17:05:00,131.555,131.575,131.455,131.495,-1,-1
20230111  17:06:00,131.495,131.53,131.435,131.445,-1,-1
20230111  17:07:00,131.445,131.565,131.445,131.485,-1,-1
20230111  17:08:00,131.485,131.535,131.435,131.465,-1,-1
20230111  17:09:00,131.465,131.515,131.435,131.445,-1,-1
20230111  17:10:00,131.445,131.595,131.375,131.535,-1,-1
20230111  17:11:00,131.535,131.575,131.485,131.53,-1,-1
20230111  17:12:00,131.53,131.575,131.475,131.49,-1,-1
20230111  17:13:00,131.49,131.545,131.425,131.44,-1,-1
20230111  17:14:00,131.44,131.645,131.425,131.635,-1,-1
20230111  17:15:00,131.635,131.705,131.625,131.675,-1,-1
20230111  17:16:00,131.675,131.785,131.675,131.745,-1,-1
20230111  17:17:00,131.745,131.785,131.685,131.715,-1,-1
20230111  17:18:00,131.715,131.745,131.705,131.73,-1,-1
20230111  17:19:00,131.73,131.785,131.715,131.735,-1,-1
20230111  17:20:00,131.735,131.78,131.63,131.645,-1,-1
20230111  17:21:00,131.645,131.73,131.605,131.725,-1,-1
20230111  17:22:00,131.725,131.73,131.665,131.665,-1,-1
20230111  17:23:00,131.665,131.745,131.635,131.665,-1,-1
20230111  17:24:00,131.665,131.745,131.655,131.695,-1,-1
20230111  17:25:00,131.695,131.72,131.66,131.705,-1,-1
20230111  17:26:00,131.705,131.73,131.635,131.645,-1,-1
20230111  17:27:00,131.645,131.725,131.615,131.725,-1,-1
20230111  17:28:00,131.725,131.765,131.705,131.715,-1,-1
20230111  17:29:00,131.715,131.735,131.665,131.685,-1,-1
20230111  17:30:00,131.685,131.775,131.595,131.71,-1,-1
20230111  17:31:00,131.71,131.735,131.655,131.675,-1,-1
20230111  17:32:00,131.675,131.675,131.6,131.635,-1,-1
20230111  17:33:00,131.635,131.635,131.465,131.535,-1,-1
20230111  17:34:00,131.535,131.765,131.535,131.755,-1,-1
20230111  17:35:00,131.755,131.755,131.625,131.64,-1,-1
20230111  17:36:00,131.64,131.665,131.545,131.665,-1,-1
20230111  17:37:00,131.665,131.785,131.635,131.745,-1,-1
20230111  17:38:00,131.745,131.855,131.745,131.815,-1,-1
20230111  17:39:00,131.815,131.875,131.775,131.855,-1,-1
20230111  17:40:00,131.855,131.935,131.845,131.91,-1,-1
20230111  17:41:00,131.91,132.005,131.875,131.905,-1,-1
20230111  17:42:00,131.905,131.975,131.875,131.955,-1,-1
20230111  17:43:00,131.955,132.035,131.935,131.96,-1,-1
20230111  17:44:00,131.96,132.065,131.96,132.035,-1,-1
20230111  17:45:00,132.035,132.065,131.985,132.035,-1,-1
20230111  17:46:00,132.035,132.195,132.005,132.185,-1,-1
20230111  17:47:00,132.185,132.185,132.025,132.035,-1,-1
20230111  17:48:00,132.035,132.105,132.015,132.105,-1,-1
20230111  17:49:00,132.105,132.175,132.085,132.175,-1,-1
20230111  17:50:00,132.175,132.175,132.07,132.105,-1,-1
20230111  17:51:00,132.105,132.135,132.065,132.135,-1,-1
20230111  17:52:00,132.135,132.265,132.135,132.255,-1,-1
20230111  17:53:00,132.255,132.365,132.245,132.365,-1,-1
20230111  17:54:00,132.365,132.365,132.285,132.335,-1,-1
20230111  17:55:00,132.335,132.355,132.265,132.285,-1,-1
20230111  17:56:00,132.285,132.285,132.17,132.265,-1,-1
20230111  17:57:00,132.265,132.335,132.255,132.31,-1,-1
20230111  17:58:00,132.31,132.315,132.205,132.205,-1,-1
20230111  17:59:00,132.205,132.295,132.165,132.29,-1,-1
20230111  18:00:00,132.29,132.345,132.225,132.26,-1,-1
20230111  18:01:00,132.26,132.345,132.235,132.345,-1,-1
20230111  18:02:00,132.345,132.415,132.325,132.415,-1,-1
20230111  18:03:00,132.415,132.435,132.405,132.435,-1,-1
20230111  18:04:00,132.435,132.465,132.365,132.365,-1,-1
20230111  18:05:00,132.365,132.525,132.355,132.515,-1,-1
20230111  18:06:00,132.515,132.515,132.445,132.46,-1,-1
20230111  18:07:00,132.46,132.525,132.455,132.485,-1,-1
20230111  18:08:00,132.485,132.515,132.395,132.4,-1,-1
20230111  18:09:00,132.4,132.415,132.36,132.375,-1,-1
20230111  18:10:00,132.375,132.48,132.365,132.425,-1,-1
20230111  18:11:00,132.425,132.545,132.425,132.525,-1,-1
20230111  18:12:00,132.525,132.565,132.485,132.485,-1,-1
20230111  18:13:00,132.485,132.585,132.485,132.585,-1,-1
20230111  18:14:00,132.585,132.625,132.545,132.565,-1,-1
20230111  18:15:00,132.565,132.695,132.545,132.635,-1,-1
20230111  18:16:00,132.635,132.685,132.485,132.535,-1,-1
20230111  18:17:00,132.535,132.645,132.535,132.585,-1,-1
20230111  18:18:00,132.585,132.765,132.585,132.705,-1,-1
20230111  18:19:00,132.705,132.725,132.645,132.655,-1,-1
20230111  18:20:00,132.655,132.67,132.565,132.625,-1,-1
20230111  18:21:00,132.625,132.805,132.625,132.765,-1,-1
20230111  18:22:00,132.765,132.845,132.725,132.845,-1,-1
20230111  18:23:00,132.845,132.855,132.795,132.795,-1,-1
20230111  18:24:00,132.795,132.805,132.715,132.735,-1,-1
20230111  18:25:00,132.735,132.745,132.665,132.735,-1,-1
20230111  18:26:00,132.735,132.785,132.725,132.725,-1,-1
20230111  18:27:00,132.725,132.765,132.725,132.735,-1,-1
20230111  18:28:00,132.735,132.78,132.725,132.755,-1,-1
20230111  18:29:00,132.755,132.825,132.715,132.795,-1,-1
20230111  18:30:00,132.795,132.915,132.795,132.805,-1,-1
20230111  18:31:00,132.805,132.825,132.745,132.805,-1,-1
20230111  18:32:00,132.805,132.815,132.755,132.765,-1,-1
20230111  18:33:00,132.765,132.795,132.725,132.725,-1,-1
20230111  18:34:00,132.725,132.775,132.665,132.685,-1,-1
20230111  18:35:00,132.685,132.725,132.565,132.575,-1,-1
20230111  18:36:00,132.575,132.675,132.545,132.655,-1,-1
20230111  18:37:00,132.655,132.735,132.615,132.675,-1,-1
20230111  18:38:00,132.675,132.675,132.595,132.605,-1,-1
20230111  18:39:00,132.605,132.635,132.545,132.545,-1,-1
20230111  18:40:00,132.545,132.645,132.545,132.625,-1,-1
20230111  18:41:00,132.625,132.695,132.625,132.655,-1,-1
20230111  18:42:00,132.655,132.695,132.655,132.685,-1,-1
20230111  18:43:00,132.685,132.685,132.53,132.555,-1,-1
20230111  18:44:00,132.555,132.625,132.515,132.595,-1,-1
20230111  18:45:00,132.595,132.675,132.575,132.675,-1,-1
20230111  18:46:00,132.675,132.755,132.655,132.755,-1,-1
20230111  18:47:00,132.755,132.795,132.715,132.795,-1,-1
20230111  18:48:00,132.795,132.825,132.735,132.795,-1,-1
20230111  18:49:00,132.795,132.855,132.755,132.845,-1,-1
20230111  18:50:00,132.845,132.915,132.755,132.77,-1,-1
20230111  18:51:00,132.77,132.855,132.77,132.845,-1,-1
20230111  18:52:00,132.845,132.875,132.835,132.875,-1,-1
20230111  18:53:00,132.875,132.925,132.775,132.78,-1,-1
20230111  18:54:00,132.78,132.795,132.745,132.765,-1,-1
20230111  18:55:00,132.765,132.795,132.725,132.785,-1,-1
20230111  18:56:00,132.785,132.795,132.685,132.685,-1,-1
20230111  18:57:00,132.685,132.725,132.655,132.67,-1,-1
20230111  18:58:00,132.67,132.725,132.615,132.715,-1,-1
20230111  18:59:00,132.715,132.76,132.705,132.755,-1,-1
20230111  19:00:00,132.755,132.825,132.735,132.765,-1,-1
20230111  19:01:00,132.765,132.805,132.745,132.795,-1,-1
20230111  19:02:00,132.795,132.895,132.785,132.84,-1,-1
20230111  19:03:00,132.84,132.925,132.835,132.915,-1,-1
20230111  19:04:00,132.915,132.995,132.915,132.975,-1,-1
20230111  19:05:00,132.975,133.005,132.905,132.925,-1,-1
20230111  19:06:00,132.925,133.005,132.915,132.975,-1,-1
20230111  19:07:00,132.975,132.995,132.955,132.955,-1,-1
20230111  19:08:00,132.955,133.055,132.945,132.99,-1,-1
20230111  19:09:00,132.99,133.085,132.985,133.085,-1,-1
20230111  19:10:00,133.085,133.125,133.045,133.095,-1,-1
20230111  19:11:00,133.095,133.115,133.035,133.075,-1,-1
20230111  19:12:00,133.075,133.085,132.995,132.995,-1,-1
20230111  19:13:00,132.995,133.025,132.985,133.025,-1,-1
20230111  19:14:00,133.025,133.235,132.925,133.08,-1,-1
20230111  19:15:00,133.08,133.11,132.815,132.845,-1,-1
20230111  19:16:00,132.845,132.855,132.415,132.585,-1,-1
20230111  19:17:00,132.585,132.725,132.575,132.655,-1,-1
20230111  19:18:00,132.655,132.745,132.625,132.655,-1,-1
20230111  19:19:00,132.655,132.755,132.645,132.665,-1,-1
20230111  19:20:00,132.665,132.715,132.665,132.68,-1,-1
20230111  19:21:00,132.68,132.705,132.625,132.675,-1,-1
20230111  19:22:00,132.675,132.675,132.615,132.67,-1,-1
20230111  19:23:00,132.67,132.695,132.645,132.695,-1,-1
20230111  19:24:00,132.695,132.795,132.695,132.765,-1,-1
20230111  19:25:00,132.765,132.795,132.735,132.745,-1,-1
20230111  19:26:00,132.745,132.755,132.675,132.745,-1,-1
20230111  19:27:00,132.745,132.795,132.725,132.785,-1,-1
20230111  19:28:00,132.785,132.905,132.785,132.865,-1,-1
20230111  19:29:00,132.865,132.875,132.785,132.805,-1,-1
20230111  19:30:00,132.805,132.835,132.745,132.825,-1,-1
20230111  19:31:00,132.825,132.875,132.775,132.805,-1,-1
20230111  19:32:00,132.805,132.815,132.725,132.735,-1,-1
20230111  19:33:00,132.735,132.755,132.685,132.735,-1,-1
20230111  19:34:00,132.735,132.745,132.675,132.675,-1,-1
20230111  19:35:00,132.675,132.685,132.585,132.665,-1,-1
20230111  19:36:00,132.665,132.705,132.61,132.615,-1,-1
20230111  19:37:00,132.615,132.615,132.485,132.515,-1,-1
20230111  19:38:00,132.515,132.555,132.465,132.465,-1,-1
20230111  19:39:00,132.465,132.515,132.455,132.485,-1,-1
20230111  19:40:00,132.485,132.555,132.465,132.525,-1,-1
20230111  19:41:00,132.525,132.595,132.515,132.545,-1,-1
20230111  19:42:00,132.545,132.545,132.465,132.495,-1,-1
20230111  19:43:00,132.495,132.545,132.465,132.53,-1,-1
20230111  19:44:00,132.53,132.535,132.445,132.47,-1,-1
20230111  19:45:00,132.47,132.495,132.435,132.435,-1,-1
20230111  19:46:00,132.435,132.485,132.435,132.455,-1,-1
20230111  19:47:00,132.455,132.495,132.375,132.385,-1,-1
20230111  19:48:00,132.385,132.465,132.385,132.415,-1,-1
20230111  19:49:00,132.415,132.465,132.415,132.455,-1,-1
20230111  19:50:00,132.455,132.465,132.405,132.445,-1,-1
20230111  19:51:00,132.445,132.445,132.265,132.335,-1,-1
20230111  19:52:00,132.335,132.345,132.265,132.275,-1,-1
20230111  19:53:00,132.275,132.295,132.215,132.225,-1,-1
20230111  19:54:00,132.225,132.295,132.225,132.275,-1,-1
20230111  19:55:00,132.275,132.415,132.275,132.405,-1,-1
20230111  19:56:00,132.405,132.405,132.345,132.365,-1,-1
20230111  19:57:00,132.365,132.375,132.325,132.37,-1,-1
20230111  19:58:00,132.37,132.405,132.355,132.375,-1,-1
