date,open,high,low,close,volume,barCount
20230111  19:59:00,132.375,132.405,132.375,132.405,-1,-1
20230111  20:00:00,132.405,132.445,132.345,132.385,-1,-1
20230111  20:01:00,132.385,132.415,132.275,132.315,-1,-1
20230111  20:02:00,132.315,132.375,132.255,132.26,-1,-1
20230111  20:03:00,132.26,132.34,132.26,132.325,-1,-1
20230111  20:04:00,132.325,132.345,132.285,132.295,-1,-1
20230111  20:05:00,132.295,132.345,132.255,132.3,-1,-1
20230111  20:06:00,132.3,132.305,132.175,132.18,-1,-1
20230111  20:07:00,132.18,132.215,132.175,132.205,-1,-1
20230111  20:08:00,132.205,132.235,132.165,132.165,-1,-1
20230111  20:09:00,132.165,132.255,132.165,132.255,-1,-1
20230111  20:10:00,132.255,132.335,132.255,132.325,-1,-1
20230111  20:11:00,132.325,132.385,132.315,132.365,-1,-1
20230111  20:12:00,132.365,132.375,132.325,132.355,-1,-1
20230111  20:13:00,132.355,132.395,132.335,132.39,-1,-1
20230111  20:14:00,132.39,132.395,132.325,132.375,-1,-1
20230111  20:15:00,132.375,132.395,132.355,132.385,-1,-1
20230111  20:16:00,132.385,132.41,132.37,132.405,-1,-1
20230111  20:17:00,132.405,132.435,132.395,132.415,-1,-1
20230111  20:18:00,132.415,132.435,132.395,132.425,-1,-1
20230111  20:19:00,132.425,132.485,132.425,132.425,-1,-1
20230111  20:20:00,132.425,132.495,132.405,132.415,-1,-1
20230111  20:21:00,132.415,132.445,132.405,132.445,-1,-1
20230111  20:22:00,132.445,132.525,132.445,132.495,-1,-1
20230111  20:23:00,132.495,132.555,132.485,132.535,-1,-1
20230111  20:24:00,132.535,132.595,132.515,132.58,-1,-1
20230111  20:25:00,132.58,132.635,132.555,132.625,-1,-1
20230111  20:26:00,132.625,132.645,132.545,132.565,-1,-1
20230111  20:27:00,132.565,132.585,132.515,132.525,-1,-1
20230111  20:28:00,132.525,132.54,132.485,132.505,-1,-1
20230111  20:29:00,132.505,132.515,132.395,132.405,-1,-1
20230111  20:30:00,132.405,132.435,132.325,132.415,-1,-1
20230111  20:31:00,132.415,132.545,132.415,132.475,-1,-1
20230111  20:32:00,132.475,132.495,132.445,132.485,-1,-1
20230111  20:33:00,132.485,132.575,132.485,132.565,-1,-1
20230111  20:34:00,132.565,132.595,132.555,132.57,-1,-1
20230111  20:35:00,132.57,132.585,132.535,132.585,-1,-1
20230111  20:36:00,132.585,132.645,132.545,132.64,-1,-1
20230111  20:37:00,132.64,132.775,132.635,132.735,-1,-1
20230111  20:38:00,132.735,132.775,132.715,132.725,-1,-1
20230111  20:39:00,132.725,132.745,132.705,132.735,-1,-1
20230111  20:40:00,132.735,132.735,132.645,132.705,-1,-1
20230111  20:41:00,132.705,132.765,132.705,132.725,-1,-1
20230111  20:42:00,132.725,132.735,132.685,132.695,-1,-1
20230111  20:43:00,132.695,132.795,132.695,132.795,-1,-1
20230111  20:44:00,132.795,132.865,132.785,132.805,-1,-1
20230111  20:45:00,132.805,132.825,132.705,132.725,-1,-1
20230111  20:46:00,132.725,132.735,132.685,132.735,-1,-1
20230111  20:47:00,132.735,132.745,132.685,132.735,-1,-1
20230111  20:48:00,132.735,132.735,132.625,132.635,-1,-1
20230111  20:49:00,132.635,132.655,132.555,132.585,-1,-1
20230111  20:50:00,132.585,132.585,132.495,132.495,-1,-1
20230111  20:51:00,132.495,132.51,132.475,132.485,-1,-1
20230111  20:52:00,132.485,132.505,132.465,132.485,-1,-1
20230111  20:53:00,132.485,132.505,132.465,132.475,-1,-1
20230111  20:54:00,132.475,132.525,132.435,132.505,-1,-1
20230111  20:55:00,132.505,132.535,132.475,132.505,-1,-1
20230111  20:56:00,132.505,132.505,132.405,132.445,-1,-1
20230111  20:57:00,132.445,132.495,132.445,132.475,-1,-1
20230111  20:58:00,132.475,132.485,132.425,132.465,-1,-1
20230111  20:59:00,132.465,132.545,132.455,132.525,-1,-1
20230111  21:00:00,132.525,132.615,132.495,132.595,-1,-1
20230111  21:01:00,132.595,132.645,132.575,132.615,-1,-1
20230111  21:02:00,132.615,132.645,132.605,132.625,-1,-1
20230111  21:03:00,132.625,132.625,132.535,132.575,-1,-1
20230111  21:04:00,132.575,132.715,132.575,132.685,-1,-1
20230111  21:05:00,132.685,132.695,132.595,132.615,-1,-1
20230111  21:06:00,132.615,132.615,132.535,132.535,-1,-1
20230111  21:07:00,132.535,132.615,132.535,132.605,-1,-1
20230111  21:08:00,132.605,132.775,132.595,132.745,-1,-1
20230111  21:09:00,132.745,132.765,132.685,132.715,-1,-1
20230111  21:10:00,132.715,132.805,132.695,132.775,-1,-1
20230111  21:11:00,132.775,132.865,132.765,132.845,-1,-1
20230111  21:12:00,132.845,132.915,132.715,132.72,-1,-1
20230111  21:13:00,132.72,132.845,132.72,132.84,-1,-1
20230111  21:14:00,132.84,132.845,132.785,132.805,-1,-1
20230111  21:15:00,132.805,132.885,132.8,132.865,-1,-1
20230111  21:16:00,132.865,132.895,132.835,132.845,-1,-1
20230111  21:17:00,132.845,132.885,132.815,132.855,-1,-1
20230111  21:18:00,132.855,132.95,132.835,132.945,-1,-1
20230111  21:19:00,132.945,132.985,132.925,132.975,-1,-1
20230111  21:20:00,132.975,133.005,132.935,132.965,-1,-1
20230111  21:21:00,132.965,132.975,132.905,132.925,-1,-1
20230111  21:22:00,132.925,132.965,132.905,132.955,-1,-1
20230111  21:23:00,132.955,132.985,132.945,132.98,-1,-1
20230111  21:24:00,132.98,132.995,132.925,132.995,-1,-1
20230111  21:25:00,132.995,133.055,132.965,132.975,-1,-1
20230111  21:26:00,132.975,132.995,132.935,132.955,-1,-1
20230111  21:27:00,132.955,132.985,132.905,132.915,-1,-1
20230111  21:28:00,132.915,132.935,132.905,132.915,-1,-1
20230111  21:29:00,132.915,132.935,132.885,132.925,-1,-1
20230111  21:30:00,132.925,132.925,132.795,132.825,-1,-1
20230111  21:31:00,132.825,132.845,132.785,132.815,-1,-1
20230111  21:32:00,132.815,132.835,132.785,132.805,-1,-1
20230111  21:33:00,132.805,132.835,132.795,132.815,-1,-1
20230111  21:34:00,132.815,132.815,132.755,132.775,-1,-1
20230111  21:35:00,132.775,132.855,132.765,132.805,-1,-1
20230111  21:36:00,132.805,132.845,132.765,132.845,-1,-1
20230111  21:37:00,132.845,132.885,132.795,132.805,-1,-1
20230111  21:38:00,132.805,132.805,132.705,132.705,-1,-1
20230111  21:39:00,132.705,132.725,132.675,132.72,-1,-1
20230111  21:40:00,132.72,132.755,132.695,132.735,-1,-1
20230111  21:41:00,132.735,132.785,132.655,132.785,-1,-1
20230111  21:42:00,132.785,132.845,132.755,132.845,-1,-1
20230111  21:43:00,132.845,132.875,132.805,132.865,-1,-1
20230111  21:44:00,132.865,132.955,132.825,132.935,-1,-1
20230111  21:45:00,132.935,132.935,132.805,132.845,-1,-1
20230111  21:46:00,132.845,132.855,132.805,132.815,-1,-1
20230111  21:47:00,132.815,132.885,132.785,132.845,-1,-1
20230111  21:48:00,132.845,132.86,132.805,132.835,-1,-1
20230111  21:49:00,132.835,132.945,132.835,132.935,-1,-1
20230111  21:50:00,132.935,132.995,132.845,132.995,-1,-1
20230111  21:51:00,132.995,133.03,132.935,133.015,-1,-1
20230111  21:52:00,133.015,133.145,132.975,133.125,-1,-1
20230111  21:53:00,133.125,133.155,133.025,133.055,-1,-1
20230111  21:54:00,133.055,133.215,133.055,133.155,-1,-1
20230111  21:55:00,133.155,133.345,133.145,133.345,-1,-1
20230111  21:56:00,133.345,133.375,133.185,133.245,-1,-1
20230111  21:57:00,133.245,133.335,133.245,133.295,-1,-1
20230111  21:58:00,133.295,133.345,133.275,133.335,-1,-1
20230111  21:59:00,133.335,133.48,133.315,133.48,-1,-1
20230111  22:00:00,133.48,133.485,133.235,133.375,-1,-1
20230111  22:01:00,133.375,133.455,133.335,133.395,-1,-1
20230111  22:02:00,133.395,133.425,133.395,133.405,-1,-1
20230111  22:03:00,133.405,133.44,133.405,133.435,-1,-1
20230111  22:04:00,133.435,133.435,133.41,133.42,-1,-1
20230111  22:05:00,133.42,133.43,133.405,133.41,-1,-1
20230111  22:06:00,133.41,133.445,133.41,133.41,-1,-1
20230111  22:07:00,133.41,133.445,133.41,133.43,-1,-1
20230111  22:08:00,133.43,133.43,133.405,133.42,-1,-1
20230111  22:09:00,133.42,133.445,133.415,133.44,-1,-1
20230111  22:10:00,133.44,133.445,133.41,133.435,-1,-1
20230111  22:11:00,133.435,133.435,133.425,133.43,-1,-1
20230111  22:12:00,133.43,133.445,133.425,133.44,-1,-1
20230111  22:13:00,133.44,133.48,133.42,133.445,-1,-1
20230111  22:14:00,133.445,133.475,133.43,133.455,-1,-1
20230111  22:15:00,133.455,133.495,133.435,133.44,-1,-1
20230111  22:16:00,133.44,133.475,133.43,133.435,-1,-1
20230111  22:17:00,133.435,133.475,133.435,133.46,-1,-1
20230111  22:18:00,133.46,133.465,133.415,133.42,-1,-1
20230111  22:19:00,133.42,133.47,133.42,133.46,-1,-1
20230111  22:20:00,133.46,133.46,133.44,133.44,-1,-1
20230111  22:21:00,133.44,133.465,133.42,133.43,-1,-1
20230111  22:22:00,133.43,133.43,133.42,133.42,-1,-1
20230111  22:23:00,133.42,133.445,133.42,133.445,-1,-1
20230111  22:24:00,133.445,133.445,133.41,133.44,-1,-1
20230111  22:25:00,133.44,133.445,133.425,133.43,-1,-1
20230111  22:26:00,133.43,133.43,133.42,133.42,-1,-1
20230111  22:27:00,133.42,133.46,133.42,133.455,-1,-1
20230111  22:28:00,133.455,133.455,133.445,133.455,-1,-1
20230111  22:29:00,133.455,133.475,133.425,133.46,-1,-1
20230111  22:30:00,133.46,133.47,133.46,133.465,-1,-1
20230111  22:31:00,133.465,133.47,133.46,133.47,-1,-1
20230111  22:32:00,133.47,133.47,133.46,133.46,-1,-1
20230111  22:33:00,133.46,133.465,133.45,133.46,-1,-1
20230111  22:34:00,133.46,133.465,133.455,133.465,-1,-1
20230111  22:35:00,133.465,133.465,133.465,133.465,-1,-1
20230111  22:36:00,133.465,133.465,133.435,133.44,-1,-1
20230111  22:37:00,133.44,133.44,133.44,133.44,-1,-1
20230111  22:38:00,133.44,133.47,133.435,133.47,-1,-1
20230111  22:39:00,133.47,133.475,133.46,133.46,-1,-1
20230111  22:40:00,133.46,133.46,133.46,133.46,-1,-1
20230111  22:41:00,133.46,133.46,133.43,133.43,-1,-1
20230111  22:42:00,133.43,133.445,133.425,133.435,-1,-1
20230111  22:43:00,133.435,133.44,133.435,133.44,-1,-1
20230111  22:44:00,133.44,133.44,133.41,133.425,-1,-1
20230111  22:45:00,133.425,133.455,133.425,133.45,-1,-1
20230111  22:46:00,133.45,133.46,133.44,133.45,-1,-1
20230111  22:47:00,133.45,133.465,133.43,133.455,-1,-1
20230111  22:48:00,133.455,133.455,133.415,133.415,-1,-1
20230111  22:49:00,133.415,133.43,133.41,133.425,-1,-1
20230111  22:50:00,133.425,133.45,133.415,133.445,-1,-1
20230111  22:51:00,133.445,133.465,133.42,133.45,-1,-1
20230111  22:52:00,133.45,133.465,133.45,133.45,-1,-1
20230111  22:53:00,133.45,133.45,133.45,133.45,-1,-1
20230111  22:54:00,133.45,133.45,133.425,133.425,-1,-1
20230111  22:55:00,133.425,133.435,133.395,133.415,-1,-1
20230111  22:56:00,133.415,133.42,133.37,133.37,-1,-1
20230111  22:57:00,133.37,133.41,133.355,133.41,-1,-1
20230111  22:58:00,133.41,133.41,133.38,133.395,-1,-1
20230111  22:59:00,133.395,133.415,133.37,133.395,-1,-1
20230111  23:00:00,133.395,133.41,133.395,133.405,-1,-1
20230111  23:01:00,133.405,133.405,133.405,133.405,-1,-1
20230111  23:02:00,133.405,133.415,133.405,133.415,-1,-1
20230111  23:03:00,133.415,133.415,133.36,133.365,-1,-1
20230111  23:04:00,133.365,133.39,133.36,133.37,-1,-1
20230111  23:05:00,133.37,133.37,133.36,133.365,-1,-1
20230111  23:06:00,133.365,133.365,133.365,133.365,-1,-1
20230111  23:07:00,133.365,133.38,133.365,133.38,-1,-1
20230111  23:08:00,133.38,133.405,133.38,133.405,-1,-1
20230111  23:09:00,133.405,133.41,133.405,133.41,-1,-1
20230111  23:10:00,133.41,133.415,133.39,133.39,-1,-1
20230111  23:11:00,133.39,133.415,133.39,133.415,-1,-1
20230111  23:12:00,133.415,133.42,133.415,133.415,-1,-1
20230111  23:13:00,133.415,133.415,133.4,133.4,-1,-1
20230111  23:14:00,133.4,133.4,133.395,133.395,-1,-1
20230111  23:15:00,133.395,133.41,133.385,133.39,-1,-1
20230111  23:16:00,133.39,133.39,133.385,133.385,-1,-1
20230111  23:17:00,133.385,133.41,133.385,133.41,-1,-1
20230111  23:18:00,133.41,133.415,133.41,133.41,-1,-1
20230111  23:19:00,133.41,133.425,133.41,133.42,-1,-1
20230111  23:20:00,133.42,133.42,133.42,133.42,-1,-1
20230111  23:21:00,133.42,133.42,133.42,133.42,-1,-1
20230111  23:22:00,133.42,133.42,133.42,133.42,-1,-1
20230111  23:23:00,133.42,133.42,133.415,133.415,-1,-1
20230111  23:24:00,133.415,133.415,133.415,133.415,-1,-1
20230111  23:25:00,133.415,133.425,133.41,133.415,-1,-1
20230111  23:26:00,133.415,133.43,133.41,133.43,-1,-1
20230111  23:27:00,133.43,133.43,133.43,133.43,-1,-1
20230111  23:28:00,133.43,133.44,133.43,133.44,-1,-1
20230111  23:29:00,133.44,133.44,133.44,133.44,-1,-1
20230111  23:30:00,133.44,133.45,133.44,133.45,-1,-1
20230111  23:31:00,133.45,133.47,133.45,133.46,-1,-1
20230111  23:32:00,133.46,133.46,133.455,133.455,-1,-1
20230111  23:33:00,133.455,133.455,133.455,133.455,-1,-1
20230111  23:34:00,133.455,133.46,133.455,133.46,-1,-1
20230111  23:35:00,133.46,133.46,133.445,133.45,-1,-1
20230111  23:36:00,133.45,133.455,133.45,133.455,-1,-1
20230111  23:37:00,133.455,133.46,133.45,133.46,-1,-1
20230111  23:38:00,133.46,133.46,133.45,133.46,-1,-1
20230111  23:39:00,133.46,133.46,133.445,133.45,-1,-1
20230111  23:40:00,133.45,133.45,133.44,133.44,-1,-1
20230111  23:41:00,133.44,133.445,133.44,133.445,-1,-1
20230111  23:42:00,133.445,133.465,133.445,133.45,-1,-1
20230111  23:43:00,133.45,133.45,133.445,133.45,-1,-1
20230111  23:44:00,133.45,133.45,133.445,133.45,-1,-1
20230111  23:45:00,133.45,133.45,133.44,133.44,-1,-1
20230111  23:46:00,133.44,133.44,133.435,133.435,-1,-1
20230111  23:47:00,133.435,133.435,133.435,133.435,-1,-1
20230111  23:48:00,133.435,133.45,133.435,133.45,-1,-1
20230111  23:49:00,133.45,133.455,133.435,133.435,-1,-1
20230111  23:50:00,133.435,133.455,133.435,133.455,-1,-1
20230111  23:51:00,133.455,133.455,133.45,133.45,-1,-1
20230111  23:52:00,133.45,133.455,133.445,133.455,-1,-1
20230111  23:53:00,133.455,133.455,133.445,133.445,-1,-1
20230111  23:54:00,133.445,133.445,133.445,133.445,-1,-1
20230111  23:55:00,133.445,133.445,133.445,133.445,-1,-1
20230111  23:56:00,133.445,133.445,133.43,133.43,-1,-1
20230111  23:57:00,133.43,133.43,133.43,133.43,-1,-1
20230111  23:58:00,133.43,133.43,133.43,133.43,-1,-1
20230111  23:59:00,133.43,133.43,133.43,133.43,-1,-1
20230112  00:00:00,133.43,133.44,133.43,133.435,-1,-1
20230112  00:01:00,133.435,133.44,133.43,133.435,-1,-1
20230112  00:02:00,133.435,133.445,133.43,133.435,-1,-1
20230112  00:03:00,133.435,133.435,133.43,133.43,-1,-1
20230112  00:04:00,133.43,133.43,133.43,133.43,-1,-1
20230112  00:05:00,133.43,133.43,133.41,133.41,-1,-1
20230112  00:06:00,133.41,133.42,133.41,133.42,-1,-1
20230112  00:07:00,133.42,133.42,133.42,133.42,-1,-1
20230112  00:08:00,133.42,133.425,133.42,133.425,-1,-1
20230112  00:09:00,133.425,133.425,133.405,133.405,-1,-1
20230112  00:10:00,133.405,133.405,133.405,133.405,-1,-1
20230112  00:11:00,133.405,133.405,133.405,133.405,-1,-1
20230112  00:12:00,133.405,133.42,133.405,133.42,-1,-1
20230112  00:13:00,133.42,133.425,133.42,133.425,-1,-1
20230112  00:14:00,133.425,133.455,133.425,133.435,-1,-1
20230112  00:15:00,133.435,133.45,133.425,133.425,-1,-1
20230112  00:16:00,133.425,133.445,133.395,133.395,-1,-1
20230112  00:17:00,133.395,133.395,133.375,133.375,-1,-1
20230112  00:18:00,133.375,133.385,133.375,133.38,-1,-1
20230112  00:19:00,133.38,133.38,133.38,133.38,-1,-1
20230112  00:20:00,133.38,133.38,133.38,133.38,-1,-1
20230112  00:21:00,133.38,133.39,133.38,133.38,-1,-1
20230112  00:22:00,133.38,133.43,133.38,133.415,-1,-1
20230112  00:23:00,133.415,133.415,133.41,133.41,-1,-1
20230112  00:24:00,133.41,133.41,133.41,133.41,-1,-1
20230112  00:25:00,133.41,133.41,133.41,133.41,-1,-1
20230112  00:26:00,133.41,133.41,133.41,133.41,-1,-1
20230112  00:27:00,133.41,133.425,133.41,133.42,-1,-1
20230112  00:28:00,133.42,133.42,133.42,133.42,-1,-1
20230112  00:29:00,133.42,133.425,133.42,133.425,-1,-1
20230112  00:30:00,133.425,133.435,133.425,133.43,-1,-1
20230112  00:31:00,133.43,133.43,133.425,133.425,-1,-1
20230112  00:32:00,133.425,133.425,133.415,133.42,-1,-1
20230112  00:33:00,133.42,133.42,133.42,133.42,-1,-1
20230112  00:34:00,133.42,133.435,133.42,133.42,-1,-1
20230112  00:35:00,133.42,133.42,133.415,133.415,-1,-1
20230112  00:36:00,133.415,133.435,133.415,133.435,-1,-1
20230112  00:37:00,133.435,133.455,133.435,133.455,-1,-1
20230112  00:38:00,133.455,133.455,133.455,133.455,-1,-1
20230112  00:39:00,133.455,133.455,133.455,133.455,-1,-1
20230112  00:40:00,133.455,133.455,133.455,133.455,-1,-1
20230112  00:41:00,133.455,133.455,133.455,133.455,-1,-1
20230112  00:42:00,133.455,133.465,133.45,133.45,-1,-1
20230112  00:43:00,133.45,133.45,133.45,133.45,-1,-1
20230112  00:44:00,133.45,133.45,133.45,133.45,-1,-1
20230112  00:45:00,133.45,133.455,133.45,133.455,-1,-1
20230112  00:46:00,133.455,133.455,133.45,133.45,-1,-1
20230112  00:47:00,133.45,133.455,133.45,133.45,-1,-1
20230112  00:48:00,133.45,133.455,133.45,133.45,-1,-1
20230112  00:49:00,133.45,133.45,133.445,133.445,-1,-1
20230112  00:50:00,133.445,133.445,133.445,133.445,-1,-1
20230112  00:51:00,133.445,133.445,133.445,133.445,-1,-1
20230112  00:52:00,133.445,133.445,133.445,133.445,-1,-1
20230112  00:53:00,133.445,133.445,133.445,133.445,-1,-1
20230112  00:54:00,133.445,133.445,133.445,133.445,-1,-1
20230112  00:55:00,133.445,133.46,133.445,133.445,-1,-1
20230112  00:56:00,133.445,133.445,133.445,133.445,-1,-1
20230112  00:57:00,133.445,133.445,133.445,133.445,-1,-1
20230112  00:58:00,133.445,133.445,133.435,133.44,-1,-1
20230112  00:59:00,133.44,133.445,133.44,133.445,-1,-1
