,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,63278864079659009,/DougKass/status/63278864079659009#m,DougKass,0.0,0.0,2011-04-27 04:30:00+00:00,1303878600000.0,policy prevails over prattle onreal money http://www.thestreet.com/story/11088847/1/kass-double-down.html?cm_ven=GOOGLEN,0.0,1.0,1.0
1,63261809464979456,/DougKass/status/63261809464979456#m,DougKass,0.0,0.0,2011-04-27 03:22:00+00:00,1303874520000.0,@MattMcDermott01 opps on amzn is right!,0.0,0.0,0.0
2,63237457990254594,/DougKass/status/63237457990254594#m,DougKass,0.0,0.0,2011-04-27 01:45:00+00:00,1303868700000.0,rok cautions on afrrica/mideast biz - first co to do so,0.0,1.0,0.0
3,63223711620268032,/DougKass/status/63223711620268032#m,DougKass,0.0,0.0,2011-04-27 12:51:00+00:00,1303908660000.0,tradebwith btig today - as its their annual charity day,0.0,0.0,0.0
