,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,671794059644641280,/DougKass/status/671794059644641280#m,DougKass,0.0,0.0,2015-12-01 08:52:00+00:00,1448959920000.0,"You big, I small.",3.0,0.0,4.0
1,671742926536445952,/DougKass/status/671742926536445952#m,DougKass,0.0,0.0,2015-12-01 05:29:00+00:00,1448947740000.0,I am hearing that Credit Suisse is out cautious on $AAPL with further concerns about the Asian supply chain.,4.0,1.0,7.0
2,671735133502889984,/DougKass/status/671735133502889984#m,DougKass,0.0,0.0,2015-12-01 04:58:00+00:00,1448945880000.0,"Many more cuts and layoffs coming, imho.",1.0,2.0,4.0
3,671734989969559552,/DougKass/status/671734989969559552#m,DougKass,0.0,0.0,2015-12-01 04:57:00+00:00,1448945820000.0,"Coming up on RealMoneyPro: ""I Like to Be in America"" piped.video/watch?v=Qy6wo2wp…",0.0,0.0,0.0
4,671728034437857281,/DougKass/status/671728034437857281#m,DougKass,0.0,0.0,2015-12-01 04:30:00+00:00,1448944200000.0,Though my Grandma Koufax used to tell me to only buy wholesale - I am buying retail this AM. See RealMoneyPro $BBY $WMT $BBY,2.0,0.0,4.0
5,671727951466078212,/DougKass/status/671727951466078212#m,DougKass,0.0,0.0,2015-12-01 04:29:00+00:00,1448944140000.0,With little risk. Strong risk adjusted return over two years,0.0,0.0,4.0
6,671722491581243392,/DougKass/status/671722491581243392#m,DougKass,0.0,0.0,2015-12-01 04:08:00+00:00,1448942880000.0,"Look at the performance since purchased in early Dec 2013. But, remember DL, add back cumulative dividends!! huge %+",1.0,0.0,2.0
7,671722288358772736,/DougKass/status/671722288358772736#m,DougKass,0.0,0.0,2015-12-01 04:07:00+00:00,1448942820000.0,$AAPL shares have been underperforming today following cautious Detwiler comments related to inventory readthru for smartphone market,3.0,1.0,1.0
8,671718161113325568,/DougKass/status/671718161113325568#m,DougKass,0.0,0.0,2015-12-01 03:51:00+00:00,1448941860000.0,Yield curve flattening further - taking advantage of bank strength and paring off some of my longs. $C,0.0,1.0,8.0
9,671717854388035585,/DougKass/status/671717854388035585#m,DougKass,0.0,0.0,2015-12-01 03:49:00+00:00,1448941740000.0,Thanks DG,0.0,0.0,0.0
10,671717749291401216,/DougKass/status/671717749291401216#m,DougKass,0.0,0.0,2015-12-01 03:49:00+00:00,1448941740000.0,I am entirely out of my closed end muni bond fund holdings - its been a nice place to camp out for two years. $BKN,1.0,1.0,5.0
11,671710060578340866,/DougKass/status/671710060578340866#m,DougKass,0.0,0.0,2015-12-01 03:18:00+00:00,1448939880000.0,On RealMoneyPro - Why I think the market ramped this AM and why I am shorting into it. $SPY,4.0,2.0,8.0
12,671679559528484866,/DougKass/status/671679559528484866#m,DougKass,0.0,0.0,2015-12-01 01:17:00+00:00,1448932620000.0,I writ about 6k to 7k words a day in my RealMoneyPro diary - so not surprised if my meaning doesnt come thru clearly,0.0,0.0,1.0
13,671678676812066816,/DougKass/status/671678676812066816#m,DougKass,0.0,0.0,2015-12-01 01:14:00+00:00,1448932440000.0,Sporty That is consensus yes.,0.0,0.0,1.0
14,671678595513884672,/DougKass/status/671678595513884672#m,DougKass,0.0,0.0,2015-12-01 01:13:00+00:00,1448932380000.0,No. I am writing that blow out Star Wars film receipts and product sales might be discounted at current PE multiple,3.0,1.0,1.0
15,671660722028462080,/DougKass/status/671660722028462080#m,DougKass,0.0,0.0,2015-12-01 12:02:00+00:00,1448971320000.0,"You too, sir. Respectful debate makes us all better investors and traders.",0.0,1.0,4.0
16,671658463160877056,/DougKass/status/671658463160877056#m,DougKass,0.0,0.0,2015-12-01 11:53:00+00:00,1448970780000.0,"That is what makes markets, Jordan! My view is that demand elasticity takes hold in face of higher admission",3.0,0.0,0.0
17,671658195702718465,/DougKass/status/671658195702718465#m,DougKass,0.0,0.0,2015-12-01 11:52:00+00:00,1448970720000.0,"Coming up on RealMoneyPro: ""The Investment Waters Grow Unnatural, Hostile and More Difficult to Navigate""",1.0,0.0,2.0
18,671648962156339204,/DougKass/status/671648962156339204#m,DougKass,0.0,0.0,2015-12-01 11:16:00+00:00,1448968560000.0,$DIS/Kass/Seeking Alpha seekingalpha.com/news/295515…,4.0,1.0,0.0
19,671648445350957056,/DougKass/status/671648445350957056#m,DougKass,0.0,0.0,2015-12-01 11:14:00+00:00,1448968440000.0,and you are blocked for making no value added contributions and just being a .. hater.,0.0,0.0,1.0
20,671648013979361280,/DougKass/status/671648013979361280#m,DougKass,0.0,0.0,2015-12-01 11:12:00+00:00,1448968320000.0,thestreet.com/story/13379086…,0.0,3.0,3.0
