,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,829101630784151555,/DougKass/status/829101630784151555#m,DougKass,0.0,0.0,2017-02-07 10:56:00+00:00,1486464960000.0,"Patience, young Jedi.",1.0,0.0,2.0
1,829090017972719617,/DougKass/status/829090017972719617#m,DougKass,0.0,0.0,2017-02-07 10:10:00+00:00,1486462200000.0,Game on Dwyerama!,1.0,1.0,3.0
2,829077493319602177,/DougKass/status/829077493319602177#m,DougKass,0.0,0.0,2017-02-07 09:20:00+00:00,1486459200000.0,"Your tweet has been bookmarked, Jarem! Best of luck in your forecast.",1.0,0.0,3.0
3,829076643415199745,/DougKass/status/829076643415199745#m,DougKass,0.0,0.0,2017-02-07 09:17:00+00:00,1486459020000.0,Raise your hands if you think consensus 2017 S&P EPS will be met! I dont see any hands.,5.0,0.0,13.0
4,829075019233972224,/DougKass/status/829075019233972224#m,DougKass,0.0,0.0,2017-02-07 09:11:00+00:00,1486458660000.0,$DIS network/cable pretax very disappointing. RMPro: Let It Go! piped.video/watch?v=L0MK7qz1…,2.0,0.0,3.0
5,829074541192298500,/DougKass/status/829074541192298500#m,DougKass,0.0,0.0,2017-02-07 09:09:00+00:00,1486458540000.0,"RealMoneyPro: ""Let It Go"" (Why I shorted $DIS today) realmoneypro.thestreet.com/d…",2.0,0.0,7.0
6,829062072658952192,/DougKass/status/829062072658952192#m,DougKass,0.0,0.0,2017-02-07 08:19:00+00:00,1486455540000.0,See RealMoneyPro - I put up CDS table on $SHLD,0.0,0.0,1.0
7,829061616243265536,/DougKass/status/829061616243265536#m,DougKass,0.0,0.0,2017-02-07 08:17:00+00:00,1486455420000.0,Coming soon...the blue (and red) swan...,3.0,1.0,5.0
8,828940711441682432,/DougKass/status/828940711441682432#m,DougKass,0.0,0.0,2017-02-07 12:17:00+00:00,1486469820000.0,"Enjoy the day. See you at The Money Show in Orlando, Florida! orlandomoneyshow.com/speaker…",0.0,0.0,2.0
9,828939411492634631,/DougKass/status/828939411492634631#m,DougKass,0.0,0.0,2017-02-07 12:12:00+00:00,1486469520000.0,@dougkass RealMoneyPro: The Supreme Tweeter Cant Help Himself: And That's Not Good realmoneypro.thestreet.com/d…,2.0,0.0,2.0
10,828938442373488642,/DougKass/status/828938442373488642#m,DougKass,0.0,0.0,2017-02-07 12:08:00+00:00,1486469280000.0,"It's about time, Mr. President!",1.0,1.0,4.0
11,828937124355403778,/DougKass/status/828937124355403778#m,DougKass,0.0,0.0,2017-02-07 12:03:00+00:00,1486468980000.0,"$ADM, small miss.",0.0,0.0,3.0
12,828936128963178496,/DougKass/status/828936128963178496#m,DougKass,0.0,0.0,2017-02-07 11:59:00+00:00,1486468740000.0,The carnage in retail continues as $KORS misses comp forecasts.,1.0,3.0,6.0
13,828934382836707329,/DougKass/status/828934382836707329#m,DougKass,0.0,0.0,2017-02-07 11:52:00+00:00,1486468320000.0,Patriots' Bill Belichick is scheduled to play in AT&T Pro Am at Pebble Beach. attpbgolf.com/players/,1.0,0.0,1.0
14,828927251710345216,/DougKass/status/828927251710345216#m,DougKass,0.0,0.0,2017-02-07 11:23:00+00:00,1486466580000.0,"@dougkass Wake Up, Mr. President.",1.0,0.0,7.0
15,828924434052476928,/DougKass/status/828924434052476928#m,DougKass,0.0,0.0,2017-02-07 11:12:00+00:00,1486465920000.0,Consensus expectations populate the business media again this morning.,1.0,0.0,5.0
16,828916916412624896,/DougKass/status/828916916412624896#m,DougKass,0.0,0.0,2017-02-07 10:42:00+00:00,1486464120000.0,"And, finally The Beard Hunk. piped.video/watch?v=6aPhv2J8…",0.0,0.0,0.0
17,828916197584412672,/DougKass/status/828916197584412672#m,DougKass,0.0,0.0,2017-02-07 10:39:00+00:00,1486463940000.0,"@deborahkass First was The Bachelor, then The Bachelorette... But Baby Bachelor is the best! piped.video/watch?v=Oavg_YqE…",0.0,0.0,0.0
18,828915955673751552,/DougKass/status/828915955673751552#m,DougKass,0.0,0.0,2017-02-07 10:38:00+00:00,1486463880000.0,"First came The Bachelor, then The Bachelorette... but The Baby Bachelor is the best! piped.video/watch?v=Oavg_YqE…",0.0,0.0,0.0
19,828914938949357569,/DougKass/status/828914938949357569#m,DougKass,0.0,0.0,2017-02-07 10:34:00+00:00,1486463640000.0,Rachel becomes the next Bachelorette and is the first black contestant in the history of the reality series. (It's about time!),0.0,0.0,1.0
20,828914664633425921,/DougKass/status/828914664633425921#m,DougKass,0.0,0.0,2017-02-07 10:33:00+00:00,1486463580000.0,"Quite overnight in most asset classes. In other impt overnight news - my pick to win The Bachelor is Vanessa, with Rachel finishing second.",0.0,0.0,3.0
