,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,1053397931833860096,/DougKass/status/1053397931833860096#m,DougKass,0.0,0.0,2018-10-19 09:30:00+00:00,1539941400000.0,"Italy Downgraded to Baa3 by Moody's, Outlook Stable",5.0,1.0,14.0
1,1053392100002328576,/DougKass/status/1053392100002328576#m,DougKass,0.0,0.0,2018-10-19 09:07:00+00:00,1539940020000.0,"$F new commercial ""The Future is Ford"" Goofs on $TSLA Its great. piped.video/watch?v=HVlfclOp… @jimcramer @tomkeene",9.0,14.0,43.0
2,1053202908471279616,/DougKass/status/1053202908471279616#m,DougKass,0.0,0.0,2018-10-19 08:35:00+00:00,1539938100000.0,A well deserved pennant. And it is hard for me to tweet this @tomkeene espn.com/ @jimcramer Go Dodgers!,1.0,0.0,2.0
