,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,1245484103119654914,/DougKass/status/1245484103119654914#m,DougKass,0.0,0.0,2020-04-01 10:52:00+00:00,1585738320000.0,"Credit Suisse downgrades midstream and MLPs tonite ""Downgrade $DCP, $PAA, $PAGP, and $TRGP to Neutral from Outperform; downgrade $LTM, $ENLC and $NGL to Underperform from Neutral; and upgrade $MMP and $MPLX to Outperform from Neutral. We lower TPs for most of our names to reflect",12.0,3.0,17.0
1,1245484103790706705,/DougKass/status/1245484103790706705#m,DougKass,0.0,0.0,2020-04-01 10:52:00+00:00,1585738320000.0,slower growth and higher costs of capital.,2.0,2.0,9.0
2,1245469036869308419,/DougKass/status/1245469036869308419#m,DougKass,0.0,0.0,2020-04-01 09:52:00+00:00,1585734720000.0,1970s a long time ago Arthur!,1.0,0.0,11.0
3,1245465243771457537,/DougKass/status/1245465243771457537#m,DougKass,0.0,0.0,2020-04-01 09:37:00+00:00,1585733820000.0,"The eight big banks agreed to emphasize lending over buybacks. When this is over later in the year, the buybacks will likely be reinstituted.",4.0,0.0,16.0
4,1245465036518195200,/DougKass/status/1245465036518195200#m,DougKass,0.0,0.0,2020-04-01 09:36:00+00:00,1585733760000.0,"best comment. i literally was going to make that a response, but in different words, Rob.",1.0,0.0,10.0
5,1245460228562452484,/DougKass/status/1245460228562452484#m,DougKass,0.0,0.0,2020-04-01 09:17:00+00:00,1585732620000.0,"I believe investors will be surprised about their EPS trajectory in 2020-21 and will reset multiple higher. When virus is over, they resume buybacks.",7.0,1.0,26.0
6,1245459372756668416,/DougKass/status/1245459372756668416#m,DougKass,0.0,0.0,2020-04-01 09:13:00+00:00,1585732380000.0,@guyadami,0.0,1.0,1.0
7,1245459271359369224,/DougKass/status/1245459271359369224#m,DougKass,0.0,0.0,2020-04-01 09:13:00+00:00,1585732380000.0,thin reed indicator!,1.0,0.0,9.0
8,1245459099032174592,/DougKass/status/1245459099032174592#m,DougKass,0.0,0.0,2020-04-01 09:12:00+00:00,1585732320000.0,"@RiskReversal @timseymour @SullyCNBC Citigroup's CEO said the dividend was very safe this morning on @cnbc with @jimcramer All the rest hve made similar comments. Banks have accumulated $1 trillion more capital than they had in 2009, $2.3 trillion more cash and over $3 trillion",4.0,4.0,13.0
9,1245459099812323328,/DougKass/status/1245459099812323328#m,DougKass,0.0,0.0,2020-04-01 09:12:00+00:00,1585732320000.0,"in cash deposits. Unlike 2009 when we had a balance sheet depression in banks we are now having an earnings recession - which will likely be short lived. @SquawkCNBC @cnbcfastmoney Stress test the bank earnings of the major money center banks and you will see the impact, given",1.0,5.0,11.0
10,1245459100940500997,/DougKass/status/1245459100940500997#m,DougKass,0.0,0.0,2020-04-01 09:12:00+00:00,1585732320000.0,the reserves and diversification - is not all that great.,3.0,1.0,4.0
11,1245450977391435778,/DougKass/status/1245450977391435778#m,DougKass,0.0,0.0,2020-04-01 08:40:00+00:00,1585730400000.0,That is just great.,4.0,0.0,6.0
12,1245449306682937345,/DougKass/status/1245449306682937345#m,DougKass,0.0,0.0,2020-04-01 08:33:00+00:00,1585729980000.0,"""A great investment opportunity occurs when a marvelous business encounters a one-time huge, but solvable problem."" Warren Buffett",6.0,9.0,95.0
13,1245447266665746432,/DougKass/status/1245447266665746432#m,DougKass,0.0,0.0,2020-04-01 08:25:00+00:00,1585729500000.0,This is a very smart answer Hattie.,0.0,0.0,15.0
14,1245446155393273856,/DougKass/status/1245446155393273856#m,DougKass,0.0,0.0,2020-04-01 08:21:00+00:00,1585729260000.0,Sam Zell is brilliant. He will make another fortune in this morass.,2.0,2.0,13.0
15,1245445872424488960,/DougKass/status/1245445872424488960#m,DougKass,0.0,0.0,2020-04-01 08:20:00+00:00,1585729200000.0,I am often wrong and often in doubt TC. Be safe.,0.0,0.0,3.0
16,1245445733026848768,/DougKass/status/1245445733026848768#m,DougKass,0.0,0.0,2020-04-01 08:19:00+00:00,1585729140000.0,"Yes, Feckless.. we all know, at least that is what we write and say.",1.0,0.0,4.0
17,1245445400661721088,/DougKass/status/1245445400661721088#m,DougKass,0.0,0.0,2020-04-01 08:18:00+00:00,1585729080000.0,"positions in banks and airlines, Warren is circling the wagons * The Oracle is husbanding Berkshire's resources for a sizable takeover * Warren is aggressively purchasing stocks in his investment portfolio and doesn't want an interview to interfere with that process",3.0,1.0,11.0
18,1245445401441902602,/DougKass/status/1245445401441902602#m,DougKass,0.0,0.0,2020-04-01 08:18:00+00:00,1585729080000.0,* All of the above * None of the above Check the box! @jimcramer @TOMKEENE @michaelsantoli @carlquintanilla @andrewrsorkin @beckyquick @bobpisani @business @realdonaldtrump,5.0,0.0,8.0
19,1245445398984118280,/DougKass/status/1245445398984118280#m,DougKass,0.0,0.0,2020-04-01 08:18:00+00:00,1585729080000.0,"@realmoney Apr 01, 2020 | 03:50 PM EDT DOUG KASS Why Has Warren Buffett Been So Quiet? * A multiple choice question... Many on Twitter (TWTR) and elsewhere have been questioning why The Oracle of Omaha has not opined publicly on the decline in the stock market. Let's pose",2.0,1.0,5.0
20,1245445399848062977,/DougKass/status/1245445399848062977#m,DougKass,0.0,0.0,2020-04-01 08:18:00+00:00,1585729080000.0,this as a multiple choice question. Here are some possible answers: * Berkshire Hathaway (BRK.B) has a large but yet undetermined reinsurance cat(astrophe) risk (This has been my concern and why I sold out my position only days after purchasing it) * With large investment,4.0,1.0,5.0
21,1245444610454937601,/DougKass/status/1245444610454937601#m,DougKass,0.0,0.0,2020-04-01 08:15:00+00:00,1585728900000.0,"Earl I respectfully disagree. 08-09 was a balance sheet recession/depression, this is an earnings recession...",3.0,1.0,10.0
22,1245444368108072961,/DougKass/status/1245444368108072961#m,DougKass,0.0,0.0,2020-04-01 08:14:00+00:00,1585728840000.0,"There is one very consistent thread in this business. Talking heads answer every single question with authority and confidence regardless of their body of knowledge. The words ""I dont know"" do not exist in their lexicon. Narratives are made up. Enjoy the evening. Be safe.",7.0,7.0,43.0
23,1245443765826990082,/DougKass/status/1245443765826990082#m,DougKass,0.0,0.0,2020-04-01 08:11:00+00:00,1585728660000.0,"Mortgage REITs, MLPs, Hospital REITs are poor and broken models. The days of sell stock above NAV, buy assets, raise dividends - rinse wash repeat - is over. I would avoid all three areas.",3.0,0.0,10.0
24,1245443006435594241,/DougKass/status/1245443006435594241#m,DougKass,0.0,0.0,2020-04-01 08:08:00+00:00,1585728480000.0,Narratives made up. Utilities are a source of cash - they have been underperforming throughout the last stage of the downturn. Its not new. Its not about fears of utility non payments. Mortgage REITs are now a broken model - the weakness is credit related and has little to do,3.0,2.0,21.0
25,1245443007350018048,/DougKass/status/1245443007350018048#m,DougKass,0.0,0.0,2020-04-01 08:08:00+00:00,1585728480000.0,with mortgage non payments. Mortgage REITs and BDCs have been at the forefront of the entire mkt decline - again broken models with large discounts to NAV. @saraeisen,5.0,0.0,13.0
26,1245440118715973633,/DougKass/status/1245440118715973633#m,DougKass,0.0,0.0,2020-04-01 07:57:00+00:00,1585727820000.0,"Had other focus at the time, charm",1.0,0.0,4.0
27,1245437444931178497,/DougKass/status/1245437444931178497#m,DougKass,0.0,0.0,2020-04-01 07:46:00+00:00,1585727160000.0,"On @realmoney I have been following $MS for years. It has finally hit by buy zone at $31.35. Initiated long investment in name, not trade. @jimcramer @tomkeene @SquawkCNBC @SquawkCNBC",2.0,1.0,25.0
28,1245433683244392449,/DougKass/status/1245433683244392449#m,DougKass,0.0,0.0,2020-04-01 07:31:00+00:00,1585726260000.0,Coming up on @realmoney Why has Warren Buffett been so quiet? @jimcramer @tomkeene @SquawkCNBC @cnbcfastmoney @Sarge986 @saraeisen @andrewrsorkin @beckyquick,38.0,2.0,51.0
29,1245420013777031168,/DougKass/status/1245420013777031168#m,DougKass,0.0,0.0,2020-04-01 06:37:00+00:00,1585723020000.0,is it friday yet?,9.0,0.0,41.0
30,1245418580684034054,/DougKass/status/1245418580684034054#m,DougKass,0.0,0.0,2020-04-01 06:31:00+00:00,1585722660000.0,This is so cool,1.0,0.0,4.0
31,1245417816293093376,/DougKass/status/1245417816293093376#m,DougKass,0.0,0.0,2020-04-01 06:28:00+00:00,1585722480000.0,What the fuck were the Governors of Pennsylvania and Florida thinking in terms of waiting until now for a one month stay at home order? msn.com/en-us/news/us/florid…,40.0,8.0,110.0
32,1245414681340190721,/DougKass/status/1245414681340190721#m,DougKass,0.0,0.0,2020-04-01 06:16:00+00:00,1585721760000.0,"Enjoy the day, all. I am outta here for the day. Be safe.",1.0,0.0,19.0
33,1245414534258589700,/DougKass/status/1245414534258589700#m,DougKass,0.0,0.0,2020-04-01 06:15:00+00:00,1585721700000.0,This market decline is sui generis! Historical parallels are interesting coffee talk but I suspect have little value. Maybe it is just me. @jimcramer @tomkeene @busineessss,1.0,1.0,14.0
34,1245413790566490118,/DougKass/status/1245413790566490118#m,DougKass,0.0,0.0,2020-04-01 06:12:00+00:00,1585721520000.0,"@realmoney Apr 01, 2020 | 01:41 PM EDT DOUG KASS Daily Affirmations: Dougie Kass * Today's affirmation incorporates the wisdom of The Oracle of Omaha * ""And, that's okay"" "" I am going to write a good Diary on Real Money Pro today... and I am going to help people. Because I am",1.0,0.0,4.0
35,1245413791325736961,/DougKass/status/1245413791325736961#m,DougKass,0.0,0.0,2020-04-01 06:12:00+00:00,1585721520000.0,"good enough, I am smart enough and doggone it, people like me."" - Daily Affirmations with Dougie Kass Today's Daily Affirmation has a strong message - it's a quote from Warren Buffett: ""A great investment opportunity occurs when a marvelous business encounters a one-time huge,",1.0,1.0,3.0
36,1245413792353263618,/DougKass/status/1245413792353263618#m,DougKass,0.0,0.0,2020-04-01 06:12:00+00:00,1585721520000.0,"but solvable problem."" I am not a licensed therapist, though. ""I deserve good things. I refuse to beat myself up. I am an attractive person. I am fun to be with."" @jimcramer @tomkeene @SquawkCNBC @cnbcfastmoney @riskreversal @guyadami @terranovajoe @lizclaman @carlquintanilla",1.0,0.0,3.0
37,1245413793263476738,/DougKass/status/1245413793263476738#m,DougKass,0.0,0.0,2020-04-01 06:12:00+00:00,1585721520000.0,@michaelsantoli @Sarge986 @business @realdonaldtrump @saraeisen @andrewrsorkin @beckyquick,0.0,0.0,1.0
38,1245390204611039232,/DougKass/status/1245390204611039232#m,DougKass,0.0,0.0,2020-04-01 04:38:00+00:00,1585715880000.0,it is a two page application it is in front of me easy peasey takes about five minutes to fill out.,7.0,0.0,9.0
39,1245383287536844801,/DougKass/status/1245383287536844801#m,DougKass,0.0,0.0,2020-04-01 04:11:00+00:00,1585714260000.0,"And I don't for a second believe these post trading renditions of trading and timing successes that almost every talking head puts us through. Of course, after the fact. They must all be very wealthy.",5.0,1.0,19.0
40,1245382937845084160,/DougKass/status/1245382937845084160#m,DougKass,0.0,0.0,2020-04-01 04:10:00+00:00,1585714200000.0,"Regardless of market view, I continue to be unsurprised by the consensus and ""Group Stink"" permeating the financial media. If nothing else, it is consistent. There is little outside of the envelope or ""second level thinking.""",5.0,0.0,24.0
41,1245382174209081349,/DougKass/status/1245382174209081349#m,DougKass,0.0,0.0,2020-04-01 04:07:00+00:00,1585714020000.0,Brian Belski Brian Belski Brian Belski Seriously?,4.0,0.0,6.0
42,1245370463473336321,/DougKass/status/1245370463473336321#m,DougKass,0.0,0.0,2020-04-01 03:20:00+00:00,1585711200000.0,Memo to guy on @cnbc from Bankamerica research. Who is going to buy $AAPL $1100 iphones over the next 6-9 months? Wont the replacement cycle be elongated for some time to come as consumers make due with older models?,36.0,8.0,138.0
43,1245369561450532864,/DougKass/status/1245369561450532864#m,DougKass,0.0,0.0,2020-04-01 03:16:00+00:00,1585710960000.0,Mnuchin just said in interview with @jimcramer that there is more to come...,3.0,0.0,10.0
44,1245369265844359169,/DougKass/status/1245369265844359169#m,DougKass,0.0,0.0,2020-04-01 03:15:00+00:00,1585710900000.0,"I have reset my bank estimates and written a bunch of analysis on $BAC $C $JPM on @realmoney in last twenty four hours. There is a hit - but as I write in those columns, stocks very cheap on the new and lower numbers.",1.0,3.0,12.0
45,1245362202644799493,/DougKass/status/1245362202644799493#m,DougKass,0.0,0.0,2020-04-01 02:47:00+00:00,1585709220000.0,"This loan is forgiveable if you retain the salaried workers, John.",8.0,3.0,22.0
46,1245361253192732673,/DougKass/status/1245361253192732673#m,DougKass,0.0,0.0,2020-04-01 02:43:00+00:00,1585708980000.0,As I said he is remarkable - as is his reservoir of investment knowledge.,0.0,0.0,8.0
47,1245361080471355393,/DougKass/status/1245361080471355393#m,DougKass,0.0,0.0,2020-04-01 02:43:00+00:00,1585708980000.0,Actually I have gone thru app and it is very easy to apply. Maybe you should do some homework before the hate.,6.0,1.0,12.0
48,1245356462085464066,/DougKass/status/1245356462085464066#m,DougKass,0.0,0.0,2020-04-01 02:24:00+00:00,1585707840000.0,I have written a column on @realmoney next to @jimcramer for nearly 23 years. After over two decades I can not believe how hard and productively he works -- and what a remarkable multitasker he is. It is really quite amazing. @Sarge986 @SquawkCNBC @cnbcfastmoney @andrewrsorkin,4.0,4.0,71.0
49,1245356462890790914,/DougKass/status/1245356462890790914#m,DougKass,0.0,0.0,2020-04-01 02:24:00+00:00,1585707840000.0,@carlquintanilla,0.0,0.0,4.0
50,1245351849122725890,/DougKass/status/1245351849122725890#m,DougKass,0.0,0.0,2020-04-01 02:06:00+00:00,1585706760000.0,Coming up on @realmoney Investors Have Little Appreciation For The Positive Impact of SBA 7(a) Loan Program On Small Businesses * SBA 7(a) is an economic needle mover @jimcramer @tomkeene @SquawkCNBC @cnbcfastmoney @riskreversal @Sarge986 @carlquintanilla @realdonaldtrump,3.0,3.0,15.0
51,1245343517368553472,/DougKass/status/1245343517368553472#m,DougKass,0.0,0.0,2020-04-01 01:33:00+00:00,1585704780000.0,"@realmoney Added to $PNC, $C and $VNO on opening this morning. @jimcramer @tomkeene",0.0,1.0,0.0
52,1245338230553292801,/DougKass/status/1245338230553292801#m,DougKass,0.0,0.0,2020-04-01 01:12:00+00:00,1585703520000.0,Bill Gates on what should be done now to avoid the spread of COVID-19 washingtonpost.com/opinions/… @jimcramer @tomkeene @SquawkCNBC @cnbcfastmoney @riskreversal @guyadami,1.0,7.0,21.0
53,1245337521615245312,/DougKass/status/1245337521615245312#m,DougKass,0.0,0.0,2020-04-01 01:09:00+00:00,1585703340000.0,"You shorted KM and duly noted. Too many fugazzis out there, though. Merchants of attention.",0.0,0.0,3.0
54,1245337298503438338,/DougKass/status/1245337298503438338#m,DougKass,0.0,0.0,2020-04-01 01:08:00+00:00,1585703280000.0,Thanks Gene. I no longer think it is important to tweet the obvious Trump flaws in ethics and in his policy. It should be clear by now - except to his most commited base. I can better use my resources to defeat @realdonaldtrump away from Twitter at this point. End of message.,7.0,2.0,29.0
55,1245334480543518730,/DougKass/status/1245334480543518730#m,DougKass,0.0,0.0,2020-04-01 12:57:00+00:00,1585745820000.0,Zoom's porn problem! vox.com/recode/2020/3/31/212… $ZM,0.0,2.0,5.0
56,1245320143741358080,/DougKass/status/1245320143741358080#m,DougKass,0.0,0.0,2020-04-01 12:00:00+00:00,1585742400000.0,"investment returns - just look at the lows already made in the March panic of some individual equities like $PZZA , $VNO, $DIS , $CAT , $C (to name a few), compared to today's prices.",1.0,1.0,3.0
57,1245320144592818178,/DougKass/status/1245320144592818178#m,DougKass,0.0,0.0,2020-04-01 12:00:00+00:00,1585742400000.0,"As I suggested in yesterday's opener, ""End of a 'Long' Day: Be Resourceful, Unemotional, Opportunistic Under Stress,"" the currently unique economic and market (and very heightened regime of volatility) demands strong (not weak) knees and an especially dispassionate and",1.0,0.0,7.0
58,1245320145477795840,/DougKass/status/1245320145477795840#m,DougKass,0.0,0.0,2020-04-01 12:00:00+00:00,1585742400000.0,analytical approach to stock selection. I hope to provide you with some of this. Next up this morning will be an analysis of Papa John's $PZZA. @tomkeene @jimcramer @SquawkCNBC @cnbcfastmoney @riskreversal @andrewrsorkin @beckyquick @carlquintanilla @lizclaman @realdonaldtrump,1.0,0.0,5.0
59,1245320138259337217,/DougKass/status/1245320138259337217#m,DougKass,0.0,0.0,2020-04-01 12:00:00+00:00,1585742400000.0,"@realmoney Apr 01, 2020 | 07:50 AM EDT DOUG KASS Less Pontification, More Bottom-Up Ideas * Will be forthcoming... At all times, but particularly during a crisis, circulating bottom-up investment ideas is of paramount importance. Don't get me wrong, a market view is very",1.0,1.0,10.0
60,1245320139194675205,/DougKass/status/1245320139194675205#m,DougKass,0.0,0.0,2020-04-01 12:00:00+00:00,1585742400000.0,"important - and so is the analytical discussion surrounding that market model. I have a view (sometimes strongly-held), as expressed daily in my Diary. That view is that, on an intermediate-term basis, numerous stocks provide exceptional upside reward vs. downside risk.",1.0,0.0,4.0
61,1245320140222279681,/DougKass/status/1245320140222279681#m,DougKass,0.0,0.0,2020-04-01 12:00:00+00:00,1585742400000.0,"That said, though correlation has temporarily moved to one, stock picking will likely resume its importance in the next 12 months. So, as I previously have mentioned, while I plan to continue providing my thoughts about the stock market I will be providing a lot more bottom-up",1.0,0.0,2.0
62,1245320141098844162,/DougKass/status/1245320141098844162#m,DougKass,0.0,0.0,2020-04-01 12:00:00+00:00,1585742400000.0,"company analysis as a menu for subscribers to consider. As an example, and over the last three days, I have updated my analysis of three banks (Bank of America ($BAC) , Citigroup ($C) and JP Morgan ($JPM) ) and I have mentioned",1.0,1.0,3.0
63,1245320141996466180,/DougKass/status/1245320141996466180#m,DougKass,0.0,0.0,2020-04-01 12:00:00+00:00,1585742400000.0,"several new investment longs (including Hyatt ($H) , Hilton ($HLT) and Vornado ($VNO) , Verizon ($VZ) among others). You will see a lot more of this sort of company specific chatter and analysis going forward in my Diary. In my investing career, the sort of crisis that the world",1.0,1.0,4.0
64,1245320142780841984,/DougKass/status/1245320142780841984#m,DougKass,0.0,0.0,2020-04-01 12:00:00+00:00,1585742400000.0,faces today has provided a bonafide jumping point of opportunity to buy solid company franchises at a discount to intrinsic value. I see the Covid-19 inspired market and economic downturn as another one of those historically unique opportunities to realize potentially outsized,1.0,1.0,4.0
65,1245316116249022465,/DougKass/status/1245316116249022465#m,DougKass,0.0,0.0,2020-04-01 11:44:00+00:00,1585741440000.0,No I plan to buy more on weakness Jon.,5.0,2.0,22.0
66,1245315930126770177,/DougKass/status/1245315930126770177#m,DougKass,0.0,0.0,2020-04-01 11:43:00+00:00,1585741380000.0,From Knowledge@Wharton Will The $2.2 trillion coronavirus relief package be enough? knowledge.wharton.upenn.edu/… @jimcramer @tomkeene @SquawkCNBC @cnbcfastmoney @riskreversal,3.0,1.0,5.0
67,1245307588603936768,/DougKass/status/1245307588603936768#m,DougKass,0.0,0.0,2020-04-01 11:10:00+00:00,1585739400000.0,"Actually @SquawkCNBC we may ultimately face a renaissance in merger and acquisition activity given a widening gap between corporate haves and have nots. Moreover, financing demand will be extraordinarily high. @andrewrsorkin @beckyquick The market will begin to disct this.",2.0,3.0,27.0
68,1245293466877337607,/DougKass/status/1245293466877337607#m,DougKass,0.0,0.0,2020-04-01 10:14:00+00:00,1585736040000.0,Also in this morning's @realmoney Why I Have Been Aggressively Buying Papa Johns $PZZA @jimcramer @tomkeene @SquawkCNBC @cnbcfastmoney,1.0,1.0,10.0
69,1245290543921364993,/DougKass/status/1245290543921364993#m,DougKass,0.0,0.0,2020-04-01 10:02:00+00:00,1585735320000.0,"Coming up on @realmoney Both Sides Now - The Pros and Cons from a Pro... Howard Marks ""I've looked at clouds from both sides now From up and down and still somehow It's cloud's illusions I recall I really don't know clouds at all"" piped.video/watch?v=bcrEqIpi…",1.0,0.0,6.0
70,1245290544722567169,/DougKass/status/1245290544722567169#m,DougKass,0.0,0.0,2020-04-01 10:02:00+00:00,1585735320000.0,@jimcramer @tomkeene @SquawkCNBC @cnbcfastmoney @business @riskreversal @carlquintanilla @michaelsantoli @guyadami @dwyerstrategy @fundstrat @SaraEisen Its also a nice song to start the day with!,0.0,0.0,1.0
71,1245288582987878401,/DougKass/status/1245288582987878401#m,DougKass,0.0,0.0,2020-04-01 09:55:00+00:00,1585734900000.0,"@thedomino Stock market bottoms often are events, Dom and tops are usually processes. I discussed this on @realmoney yesterday - The Search of the Elusive Bottom. realmoney.thestreet.com/doug… I emailed it to you.",0.0,0.0,3.0
72,1245282361639669761,/DougKass/status/1245282361639669761#m,DougKass,0.0,0.0,2020-04-01 09:30:00+00:00,1585733400000.0,"I promised myself that, going forward, I would restrict my comments about @realdonaldtrump on Twitter - as I believe it is now best that I commit my human and financial capital to defeating him in November. So I wanted to mention one and only one thing this morning.",18.0,5.0,86.0
73,1245282362356903937,/DougKass/status/1245282362356903937#m,DougKass,0.0,0.0,2020-04-01 09:30:00+00:00,1585733400000.0,"At yesterday's multi hour press conference Trump continues to repeat the lie that “I shut down travel to China; otherwise things would have been much worse.” He did not “shut down” travel to China. On January 31, 2020, he prohibited non-US citizens from entering the US, who",3.0,8.0,52.0
74,1245282363090878466,/DougKass/status/1245282363090878466#m,DougKass,0.0,0.0,2020-04-01 09:30:00+00:00,1585733400000.0,had been in China in the prior fourteen days. Residents of the US continued to travel freely between the US and China. The virus could be—and was—carried into the US by a resident of Washington State. Read the official Proclamation for yourself. It also includes eleven exceptio,1.0,8.0,49.0
75,1245282363879362561,/DougKass/status/1245282363879362561#m,DougKass,0.0,0.0,2020-04-01 09:30:00+00:00,1585733400000.0,"ns for non-US residents who were allowed to continue to travel between the US and China after January 31st. Trump did not “shut down the border with China.” Every time he says so, the press should report that “Trump repeated the lie that he shut down the border with China.”",7.0,12.0,76.0
76,1245278530474303488,/DougKass/status/1245278530474303488#m,DougKass,0.0,0.0,2020-04-01 09:15:00+00:00,1585732500000.0,Even Renaissance Technologies got hit by the market decline... nypost.com/2020/03/31/renais…,4.0,4.0,14.0
77,1245277730008162305,/DougKass/status/1245277730008162305#m,DougKass,0.0,0.0,2020-04-01 09:12:00+00:00,1585732320000.0,piped.video/watch?v=iy82-YH1… Chris Cuomo/CNN Covid-19 Positive,0.0,0.0,4.0
78,1245157599609225224,/DougKass/status/1245157599609225224#m,DougKass,0.0,0.0,2020-04-01 01:14:00+00:00,1585703640000.0,My heart reaches out to you.,0.0,0.0,12.0
79,1245150785282998275,/DougKass/status/1245150785282998275#m,DougKass,0.0,0.0,2020-04-01 12:47:00+00:00,1585745220000.0,Thoughts and prayers with you today ton,0.0,0.0,52.0
80,1245140706366234625,/DougKass/status/1245140706366234625#m,DougKass,0.0,0.0,2020-04-01 12:07:00+00:00,1585742820000.0,"buy $SPY diversified, liquid and tax efficient",7.0,3.0,32.0
