,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes,timestamp_ms
0,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
1,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
2,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
3,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
4,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
5,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
6,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
7,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
8,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
9,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
10,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
11,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
12,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
13,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
14,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
15,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
16,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
17,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
18,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
19,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
20,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
21,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
22,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
23,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
24,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
25,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
26,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
27,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
28,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
29,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
30,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
31,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
32,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
33,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
34,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
35,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
36,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
37,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
38,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
39,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
40,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
41,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
42,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
43,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
44,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
45,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
46,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
47,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
48,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
49,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
50,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
51,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
52,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
53,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
54,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
55,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
56,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
57,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
58,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
59,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
60,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
61,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
62,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
63,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
64,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
65,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
66,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
67,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
68,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
69,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
70,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
71,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
72,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
73,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
74,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
75,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
76,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
77,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
78,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
79,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
80,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
81,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
82,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
83,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
84,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
85,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
86,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
