,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes,timestamp_ms
174,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
175,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
176,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
177,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
178,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
179,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
180,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
181,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
182,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
183,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
184,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
185,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
186,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
187,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
188,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
189,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
190,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
191,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
192,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
193,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
194,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
195,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
196,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
197,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
198,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
199,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
200,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
201,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
202,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
203,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
204,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
205,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
206,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
207,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
208,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
209,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
210,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
211,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
212,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
213,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
214,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
215,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
216,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
217,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
218,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
219,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
220,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
221,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
222,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
223,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
224,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
225,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
226,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
227,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
228,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
229,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
230,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
231,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
232,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
233,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
234,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
235,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
236,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
237,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
238,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
239,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
240,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
241,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
242,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
243,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
244,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
245,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
246,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
247,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
248,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
249,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
250,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
251,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
252,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
253,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
254,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
255,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
256,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
257,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
258,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
259,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
260,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
