,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes,timestamp_ms
261,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
262,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
263,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
264,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
265,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
266,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
267,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
268,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
269,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
270,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
271,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
272,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
273,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
274,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
275,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
276,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
277,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
278,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
279,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
280,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
281,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
282,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
283,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
284,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
285,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
286,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
287,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
288,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
289,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
290,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
291,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
292,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
293,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
294,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
295,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
296,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
297,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
298,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
299,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
300,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
301,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
302,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
303,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
304,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
305,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
306,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
307,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
308,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
309,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
310,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
311,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
312,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
313,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
314,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
315,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
316,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
317,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
318,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
319,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
320,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
321,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
322,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
323,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
324,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
325,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
326,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
327,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
328,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
329,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
330,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
331,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
332,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
333,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
334,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
335,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
336,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
337,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
338,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
339,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
340,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
341,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
342,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
343,11161865718,/tecktrdr/status/11161865718#m,tecktrdr,0.0,0.0,2010-03-27 09:02:00+00:00,1269680520000.0,$spy ...day off... a couple excellnt coffees -great C.O.D. session -stimulus package coming 30th.... cant wait,0.0,0.0,0.0,1269680520000.0
344,11155374466,/StocksDoc/status/11155374466#m,StocksDoc,0.0,0.0,2010-03-27 06:06:00+00:00,1269669960000.0,Friday March 26 2010 Most Actives $AAPL $SPY $QQQQ $BAC $MSFT $IWM ... http://bit.ly/a5dJEy,0.0,0.0,0.0,1269669960000.0
345,11154795958,/TraderFlorida/status/11154795958#m,TraderFlorida,0.0,0.0,2010-03-27 05:52:00+00:00,1269669120000.0,"http://chart.ly/gq7hmw $SPY - same for for the SPY, cont's to ride this uptrend channel - a rest or sideway action is needed",0.0,0.0,1.0,1269669120000.0
346,11137299257,/koolaidluke/status/11137299257#m,koolaidluke,0.0,0.0,2010-03-27 09:48:00+00:00,1269683280000.0,http://chart.ly/vf9ke5 $SPY - 200 week MA was support in '08 but is now acting as resistance.,0.0,0.0,0.0,1269683280000.0
347,11126329996,/Eagle999999999/status/11126329996#m,Eagle999999999,0.0,0.0,2010-03-27 03:35:00+00:00,1269660900000.0,$SPY SPY Still In The Channel. http://fsc.bz/3Wv #WORDEN,0.0,0.0,0.0,1269660900000.0
348,11116988227,/STtrending/status/11116988227#m,STtrending,0.0,0.0,2010-03-27 12:03:00+00:00,1269691380000.0,Trending now on StockTwits: $AAPL $T $ABIO $RIMM $SPY $IOC $GS $AMZN $WBD $RSX,0.0,0.0,0.0,1269691380000.0
349,11116899232,/psychotrader/status/11116899232#m,psychotrader,0.0,0.0,2010-03-27 12:01:00+00:00,1269691260000.0,why $spy and $qqqq run up till 8pm after hours??? never seen that so quick and up big??? news???,0.0,0.0,0.0,1269691260000.0
